core_clause_id	fgravegow_clause_id	clause_sha256
2862	3644497	2BA46C0BE6B8708C8548B40D6CB5C6F502ADD936C580C58E4986EBE01EEF5BA3
2863	3644498	668052DD2D4E72BB7F3907024DC12EB35A767B98515BB93127ADB11A5B9A4396
2864	3644499	F9B4B72949354BFA69CC7876CEE8283F5C4CB2BD907473B54105D07C0F5C00F4
2865	3644729	0A02D3D4A0A41CF35204DA6198A36A66E72DDE895539B0F2967B38C32ECFF571
2866	3644794	9FC12D578AFDDAD6F85B869B8BF8D74684659912A140D0AC2959697B0C3161C6
2867	3644951	8AEF6272B4CF40ED7CAC2D3D333AE91981ECE10984BCFEC3B61E76B912C74A88
2868	3645006	F18A49FE088FF6D6F065731EAB64D36040BAEE513F21268526FEFA3D3017ECC5
2869	3645135	AA5D72AA25B97940D73C9EC00BD2F05AFC0CEE9C77A3638AB13026BA0898B52B
2870	3645158	DD549FBA208226B32004EFEF80DA0164C260181B23757ADF8868AFD7369A40AF
2871	3645355	9D6C513D38A62BE745E8C995766C03F401567282EB4627EC3A114CF70C2856FD
2872	3645750	28E17C30EBE68C7E6FE4BDE065B006F65DA92C495B7B032F66E36722379D079D
2873	3645855	69DB1727E90F0A60E5BA46B0A3D2B9D18424000D51BE09D5FDFF8CAFF05AAA79
2874	3645985	AB237081FCE40B20DE2EE293385D687E8B375AA0E79E44EDC13023C070DE1332
2875	3646071	CA9F8BFC11FA195308CE64B4066BF764C73EF3FB68E2E4ED673942F962B37CEB
2876	3646199	5974351EBADBDFB81CB3999FE1BC50FC58937CBAF703BFB5F516144B0E55BADE
2877	3647921	8CEE78FA5658ED51AB6E1DF19AD8239E67E83303170CDFB62B185B31214E9217
2878	3647931	87315CF406CEC12AD20E2E144640269894C8CE47DC618BCD3C0DF79C848CC7F0
2879	3648388	4B2FC6ECA584F1A0ACF56C76BA1ECDD088CD59E2EEAD349BA7BFC595AF725B04
2880	3648429	57AB030F0CDADA648A34908F8140743672C5B2C0BBC4DF2EC649D2006DF37F68
2881	3648831	FEC922D5745CFDBB010358793AA822BCD38A62FE776FB37502D7FAF3C71C2D11
2882	3649106	ECEA02D72641987CEA3F2383FB2A848D7764E59686D47E0B904F183E24A2E0A5
2883	3649109	3E1FE5C4AA7D5864F400EC711F731DB161462C1F02BB59A473EFADB42BD6138D
2884	3649128	3E8749DD041C9AFA9496A79AFA1B38A6896FB1CDD2D601D97942EC630E32D1DD
2885	3649342	5F21BFAA3563364FFC0A5C67404BDD7A3C1ADE8644E5188EFF34AE6A847C2A62
2886	3649356	7367B84B5172B27BCB0ACF1C3264775D39430BDCB17F560EEE9F607E10DBC4A3
2887	3649605	71316E6A18BB78F9CDDA152D1CFC126D7D1F1CDD1DE02AA2D6B675DB99A2E5F8
2888	3649625	502BB964362FB45DA83B41D6A77A2FEDFA3274AC53BC46A680E504FEFA824470
2889	3649635	150D2363A36A5A5B88C2E2BA98FD1540EA5D5E9497CF36803D5B7BD2FF3A3DFE
2890	3649815	4B38329FF5406541A697E74DCDC30F8DE58553D8740F4EAC3B90495D35314ABC
2891	3649857	D669D0A5F31141D673AA68AD9D68B9C591E388B3B8C8CC328AADD3F1012E113E
2892	3649865	30755436F4796284A566A7037C96C55C52BFD99FE28BB2FDE90F5E8C099DADE9
2893	3650031	4F035C1D0A7BF4817F23BD6DD5A342071AFB9E40B27A659B4213704938A8B244
2894	3650114	FAA429CC0020A3AC23A885C6B0906D55E6B2B17AB74F8A824A55DFEF84FBAF9F
2895	3650117	C33EA295AF386F2C0A06E19B1B52C81323C4F36EB50B1C5561FDD6FCDCE8A44A
2896	3650128	804B1A49F8479B1C78A4F7887F955069F2C618B6147D736938EC0990CFA4C290
2897	3650182	45A5642AA08E3191674145E3D0DC19213BC23604E37E5CA3A02396A1C3D9160D
2898	3650184	515ED2D97DFC61E93BE06892E7F6F4FDC5255D41F9DF76C1C7E8C2B7DDCE1D09
2899	3650202	6BCE91863B2964A9134B3CBE00BFE781599DDBA6EDF0C7794D6116ECCD79370A
2900	3654464	BDB5F8B2477996B7E3558BE99AB7BE1279E142BED00D65D742BAA08518E4EA12
2901	3654695	557D571CF8B970CE6389F816C158143FF2BB319B61CFF69E22E648D0E7CEB7AB
2902	3654699	E603E672CA73049A24A3A787F116482DC3BCA8CC2591D7C8FE8E4CE78FB14036
2903	3654825	770CEE694E2BF631A2C0DE69F0A5F98287D1CB805954930DF3E39760D36739C8
2904	3654929	21A5F759985B8152E354F3589977E2521B3EEB4E1107CA04D61771B2AD5019B1
2905	3654994	E89736D54B0C7F34EA24627610AAF0224A33565014D428D6CB491483BCC841B3
2906	3655151	00B3BE935678DA1AF7C9B4A740659B62CAC92DDA4AB9FDE3925400479F9A9C71
2907	3655206	14BA798F99B4BEFA245865A4B8181D004EF0AA5E740FA6394FCF166CC60DA625
2908	3655555	1C2761084623028058A2C3C9E0E37C0E1C7343C8670D06A0CBDF2F84707531B1
2909	3655692	54229D389E43664486044B907369FCA090208418425B6242643A94B0D8CE426D
2910	3655738	CD448FF9CEBA54894CF992F9533D2B254265BB5FA1CAE5427E031F91C4B36C25
2911	3655823	3E8A2DDB745AD4CB9EE1F5929DE5610482C5A2511FB80540D46B5512E1BF274B
2912	3655950	1DEFF5B1478EA5217918FEA7EF2CB55C1910530D1959FCFEAB38772647D8D5B2
2913	3656055	E0AE243412E730479BD62E8188C3567C164BC3ACE37BB61FA72E772DE3649960
2914	3656143	1F821BC37F89F4BE2CA47079FC7E87916517BC744D39B7E64F9921B405133DE9
2915	3656271	D6B35180651433258B0547A3AF02BA2CA6B53879752D906316AC15FF7B8C5726
2916	3656399	DB841243E5E71E0B677809471CFE39E3F464F1C7406524C65C9E855E13CFDB79
2917	3656444	0B32BACCA1D6D62A197F18BFAD107004A95F75886B0ABF97F9B9914FFB46DE4E
2918	3656509	8D874912414D2526D355F697AB4792774DC086F6A9E5950AC14085B622B39AB9
2919	3656598	4D4B2B133223A58F6F6545D3FC0EB5C7D01015B4A435FDF9D1AE32FC7752350B
2920	3658095	B708FE289255F49F59DA411CB1C6BABD0BB36E44C548DB2E91D83E4CA5DC10A8
2921	3658101	99F3A4A947BBD64DE59FCB99E9591DD18A1ABC3B7FFBC4D8039870658F2C3FB3
2922	3658121	522060D0799D01E97F353CF23C56369A70A3DE4F89D6F460E782E43C2E5DE728
2923	3658587	31699C0C20CB8EBA60BC4BF54CE3F8CB0E018D9139DFC0BBB064D99FFF851326
2924	3659004	8AB624E4957A22E530F5ECDD78826289AB144487280FF4CD2FD00C71B5760D10
2925	3659031	0586DE56945A13EDACBB8A770011FE29572769287936DFA7A64D269E3C900E58
2926	3659306	9801FE508961F9C21092778BDC03442539BBF829B5A1906EC10909E8D4845A7C
2927	3659320	17122274AD410B5609A070F5FA87DD5279107066746589CB51E6EEF899DDB5AE
2928	3659542	F880A6077585A7FF6147C04E1D5560356ACDD5910F855EC5BDB507EF445743CE
2929	3659805	3C7945391C7A48CDA76CA19B81FC939B61CCD02987ED46BD0DAE2097741C9078
2930	3659825	1489A58EA5473C961B72B7647C7FE8AFBC5ED7036E4044DCA6436BB98131B526
2931	3660015	F69141D780C161A87B7F910747CE8AF5BF3CF02330B6962F26A712C991B474A4
2932	3660016	C7C743E57A68D4C3C3A7CD1F56F901F97EC45974F30120BE3B14D768C184009D
2933	3660239	95A02CF0C3B72B85BCDA6423CE8DEC8044802904C503890E925976E645697605
2934	3660314	9B3C49B27818B52D7EA9C61544B5FB8BFD13131715444E79022B41BBF8CAAA7B
2935	3660328	BDDF8757B16544E4F0AA8F9263A90671B5723D1DC017B51F3E38A9F021131F85
2936	3660336	07B988225CB9B39DDAA5896501714BFC16BAAB718BAEBD923F959A9675513FFC
2937	3660382	81614B93548BBAF5877081AE6459E45A01161CD30D5DF9FFE3F99E39EC0F1C51
2938	3660384	DE037C1220F48DA637B9B406C9A39C73B82F740485045E3B66E6600D76B3415F
2939	3660396	8F11AAA0F9331D9C022EB21554E48272CE84FAAE1D3C9E7CED3CFFBA590D2B94
2940	3664110	EC39B318FB4FB3DA6AC03299CAD65F0C60F83A1BE7A07E8ADA1818A08F687B18
2941	3669287	612032704A274F97D5585182DD8E47E43F5ADFE51A01DE646B89675AE2866179
2942	3670840	4342A87CFF59902F84C2C86007A80E624EC2BC80D82ADE2EAF384E03C4BA18CC
2943	3671985	BB362CAEF70332EFD4ABEE0258867CE9900B2EF21590E03A25F77A7CEF472D73
2944	3673401	AE8ADA40116DC240FEA63345AE659D15DB730FD0159B4688910783D3FB143A46
2945	3673582	6979713D62AB2B197F671F006EC0D020ACF3507DE58C659F04956507EE6E615B
2946	3674109	3220E8F21FF59D867EC94C13866DB3657A30F1D30E22912DCB37B24B6C989725
2947	3675968	920F9C4BEB1AC4A5B504EA99560D9226ADBE8D9B8D2D03BBE3351633FDE87294
2948	3677152	4CDCE260444DB3A570D7FF835E091CC0D830A5A5202E05AB4DE48032A7F0C4E0
2949	3678540	C3C2A0AC9A6C4D980065E34D858CFACAF660B39B00AE3C59D3D3DB40110E93D5
2950	3679300	F910C88F0F6896FD9AB8883DE3D597C7F293484FEC716ED80345D26005C90246
2951	3680150	71B754747BE41EEAEADE2C8161B6365F759986460E7CAC0E65DC40B0D5778337
2952	3680295	16F7964B1E9998282160DC3F0738AEF63893BEF7F44AAA1C7855C65D0651128E
2953	3680679	20C17EB87D5EFED54CD882560FC736FA1C3AF1E325CF83B99057CC12567CEBBA
2954	3681908	0538E0E1A898F63AA2D7B4490C63B1890AA939BD1ED3A473AD3D446A94765C91
2955	3683215	B90700954AFE256C6C90BB11CCC1512E2319E04535B7EEF5028DD17235EEBC8C
2956	3684767	B55B3B46E8D0A404E614513A8FE18AF4044B32B6D9B082011840F5C529D8BDD6
2957	3685605	AD96F54EC5A1B6E6F6F82EE740CEA717E708F83A64D1734C85985E0DA40316CE
2958	3686320	69BCE6148C1D0C92534A7D7C80931AC1A8CA6704A5384CE92E0267918B203A73
2959	3687298	D0D6D6192958CA53E4AC5700AD63FAC544C5815F85980DEE31647BCAE3468525
2960	3688881	4F20FDB766BF3EF466F04FB6C3BFE14306FC51445690C297AB9F28DEB828CD2A
2961	3689083	E6B30AC77640FFEA47F2E64D98CEF756EA84C46B3C415896FBB80C665D13316A
2962	3691448	282B4713293BFB9A9BE0CBDB886BA0A0B5796992F5286BA9F4A9EFFE4B9448B3
2963	3691528	E447CB4E76DA9552C644EEF48A4BDFFE11E6A09967E7034B089E8D984A098AFF
2964	3691584	D4A24049CB9E2CB4111C60C2F745C97A8A0085F13CF33D99BCC3220D84162E44
2965	3694405	7B172A09B96507959AC22ABF8DF866B2BBB2B48735DDB40FDEC924AD380FB232
2966	3694612	305BBD0403A5F86E284DB6E0F36FCD103202F6E74A8B18295A1AAE55BF43F92F
2967	3695215	E1AB8CF4918B0F63A1F4DF039FA05A3D8EC9DC58DA855BBB6307CE61935D7C9D
2968	3695630	4DD2E78F469F8BF4263C35124C0A0CF73D62B46393124053019EA64AB97BCA23
2969	3695775	F2C299915A110C1239681D2D0C417A6FDC47CCCA0592FD92AE5CEFA7F16C47F4
2970	3696226	1930827F8A4F2D2C88717FF8610C724E98C8725EE8CFDF73E8B0D85288217765
2971	3696539	B7795D2E912A85C5412C24289D7076C75F58F6433384F6942D7FA68509419215
2972	3697073	F6C54D5F685F0526A266A4C08625430D09A698A4205DD641CA08AD926A9EAD04
2973	3697079	562B6AB9CF73BB2130C99B0F10D036BF2E08140E9E5D7F012846C21335EF5075
2974	3697745	C04B8401B62BD2E3DF6E69D5C5C67EDC28987AEA86739B76C59FD8B052F25619
2975	3700094	DF7992D6422DE5733C9C4F0D4CE4F9D2A3D6AC484935554C5F17A2093F437D5E
2976	3700247	0AED132A27818C95EA5EBDC497C2EB18483A93BA94A344FEA624C2C004B79DA8
2977	3702464	878434673F2D07D727A96091809E7BC740250645B658FCE6CCF700536EC63D41
2978	3702778	901B4D495B71F58100313CAF1F3B36BDC0F703395E3784B04B9A03A83E1BE2CE
2979	3703170	CF7BC83DE91DB1483FD35407DDFFB152BD11FDFE916A321630A16710E592DFB8
2980	3703578	C1514D52D1CDD34F01B48A54ED4CCE82508425D62266C1FD5051F3AD48B86BCA
2981	3707064	6A5A73155AD645AEEEFD9EDB94B49B9AC006D1D74417C753C6CE462F334CAA59
2982	3709320	2E54BBD6A33082C610C3DF17E683F2C3276D89C49A4154AF9B3E6FBBA7D4186B
2983	3709655	33086FFBF4285A2CCDFB25B9048FAD65DAA34BDA1084D005D47F588814B41F8D
2984	3709679	03EFFE002B6515B13DE3407A0F714E76AC56B14A0708A6D599F5B06B734647BD
2985	3709885	AAC6ADF65A2F5716B0EBD4EFFA7627F2D90C8EBDD871A4B1E932B13860A0E598
2986	3710092	FE29D8FB5098116C24002B4864D2624A751297D1DBBCE053E3863009BA3112C9
2987	3710695	9C8547A2DFE2F8360AAA12DCDAF4A472235B353552BAD6C8C91530CFF47492D5
2988	3710946	AD5BA9ED952C089F1B790264DE71C6E68E6ADD4BFB8BC8E746F77B04C61F91E8
2989	3711255	ED9BD741E9FC120EF923DDE734C2F08CB5714F1C9823F895CEA8899B45F2AB27
2990	3711754	155EE5F9F496F1E5892B0D2620464E65E60165421F959F373FD6A84992136D94
2991	3712167	6553E5558D5BFD1C9F70D2BB75A8852E6E79EA1942A213E0D31D0A5E8D8DAF95
2992	3712551	0F11560C899851C17FD641431E9EE17F46C229E2334A1991333CEA25E53D4A6D
2993	3715924	FC932329824D5EE9804923D713246A8B4A9A3C64112502BC6F14C638D208AE5E
2994	3716565	218E6468B84B13AB8405B24337B49D6362B9498B873688B18F7A53720AFB4D7B
2995	3717259	1AE08F61AC8AAE2072005A470A8D8AA1550649233E86BA2765FCFAD430E6BD02
2996	3717641	35843855F010D6A320B7FFF3826166133CC588494CE2697F18E8A9FD2DDEB721
2997	3721152	0707080AC3335D933CC03D71EE59E6F8B8DCAA6BCCD7CE41B5DD8DAE2A506EFF
2998	3721498	21B0D72FE6837803477E76CD753922664771A498498BD69A9F77CF1679C1A3B7
2999	3722196	DE5DD962F18F3B776C114AEAC5E7B611F2D794E974FB41A525A9B722605BCAA8
3000	3722448	363787029D2DE360246BB53B500E2F1BD07AD568F98C63478789B5BC5752FED5
3001	3723592	A04784BD370375652A4B857BB78CB75B5D64EAA6628A9CDA695653765773D3FC
3002	3725527	895E162ED576FAB0FEF1BE5AB9FAC8E94853405CFB296B52B6F60F8767FC85F3
3003	3726075	C8F2D3B1E820822D4F9CA63C9D39E5383FC907CC2CD4156EE77C1C9C49647D60
3004	3726737	517C8BAE3D2A5D21F85564DB5C542378CBA8B8ECC7A90B7CEBAA921E67879B01
3005	3727087	ADA65510B048BA02F9D4CA80583A47C25FED7D6CDE3DE25C3A265F46E8549E86
3006	3727331	3735E2EAB3676577327EAC94637267963CF018C4338082A7ED0F5AA8AC4B50AC
3007	3727649	11112CCBBD35ED95882928498CFD7925591D9B00667E70713B968659884EBE94
3008	3727731	A62EE5C20EC7ACA4ACC5483EAB3F639CBD69707BEFD51D23D160318D2AED60FD
3009	3728600	1DC8CA57C7C1E510CFC7C761AD92473DA05C3E9E9237D1BA142A08AD17231909
3010	3731843	82F484D8C4EB57CF181D35633E51DFCFA5C0084277E40B2913DA657F522717A3
3011	3732729	6392E09F9EC022E061D7D93166DC9F7DDC4374DF806C4C11305485DABA184695
3012	3732986	AC8A15D438C5838118EAD4813C67A11F6281A72EB9561024EA57F8A04F303152
3013	3735823	30D1863F324681CFE0DD014D0422A245A6E8A01A4D4D55BF31590E840FE65F36
3014	3736596	1E7B33D4DA60370905AAA94680A75129558440A8605B906C6C17F5EC6998B5B6
3015	3736658	6BAE6CEB429202A8E521D2D3053E6F5903F8E6816B73B15F032727FADC83B6CF
3016	3738025	2D24A9FB22108B3DAA2584E02067A6D25DC104EFF8F2CF0852A6C59246CD5BB7
3017	3738229	2D7854DB4D5A29AB0213F48668B0F9D2D6E6ABF792695D506E18A4C81D56C525
3018	3738654	F64965D91F712D9D5C4C275BF3A58275F72AFA7B31660A9B61208DB54DB16E87
3019	3739434	827AF30D5695E3077526B6902EEBDB10A5063F1953BA9A54E8FFECA03F4CCB87
3020	3739711	CD3DA62EF134522F97827B8CD01F4EB3B0FB6A6CE7D0547DC6BB802B6D202806
3021	3739907	093C296648067297D1F5B4590698E3AE77BA32C5EB7AE8D9467A0D18CE7EA147
3022	3741259	4914C3070214B604E067D3AD18D8FEC78FAA01289A66F8F6DAA79F243E3F80DA
3023	3741519	93DD9F9DEE323938AF3474F61D37FEC87FA1254C1DD5AF0F33085891BA7AF61C
3024	3742071	15895397B8113C24231C43D56735E083E10919270ECD217378D85E4CA86D39E4
3025	3742567	F72AAE6008BE78D4874E6B9CBFC9212CD40660ED2EDA6E5CC593289CDCA42643
3026	3745129	263C7ACC4C3E97E9B90732F93D10E15D66A397894E43A86997A74532D8D112E0
3027	3747540	BDFE6443CD06808A8E420C16F71B75F1246D0D9D01D29EF68EC17B31778304DE
3028	3749153	B75C626E10B9F932CA0A7EE0C867E2A14F9CCC3C14A60C2CD4E95B838B8D1C01
3029	3749566	9B3C1DB08744FE27123298785F94469ACF693111655D960675A06CBA91138A8A
3030	3749775	D9FCCC5CC661FE8C7764D5544EC3DE9AE4A66DDBBAFA8F01A457168003311847
3031	3750188	6FC30A3EBB2A369A8B70728E41612C72669F9B6AA2766ABC6C87A2BE80424FA2
3032	3753958	C88962411A75A24CCC1D423E62A32609F41389B398857D652957C11B64BD398E
3033	3756999	535FE9E4BEF7F3374167978D284607B58B3ADF50BCE5AEA963FC294D2E944507
3034	3757137	627466F0E9BFA19D75DF575273E882AB1007084E475858DEB11C13E86FDCA46B
3035	3757700	72B6309F4FEB7A5E958121D6B25C3CC7E31E38D6F94B2DB7A9D538CDCEE6CD42
3036	3758047	3D295CE98E643CE2DBAB8B44C0D3ACB6A45E5A0DDD46E8D691C6CFDB1A740E4A
3037	3758150	A1FD0E90B750CCBED052E9310CC4055661956FAADD5C10283A1177D7A95EE0E0
3038	3758960	B961B3DCBB68CF87C9536E1F2A7113AB59F3E4F168C34528956109BB8764AE9A
3039	3759334	1CE3C412E02888F8F76E292F92FBC37F34766F9278B88FAA01855DB090B65AB0
3040	3761498	481D10D37E5A260E8773341D10D70E9FA426FE8AF52C4F38A2F6DD8B22942ABE
3041	3762348	21BB8606598D80D9AC9D3675525E991E0B123BA95962214843742463865C859A
3042	3762803	4D831587C59E1E66E9361C9337988B743B5F6C0A9D04340F971A7AF2D249B31A
3043	3764633	5D4E33554CBD7FBDF94615DE5392153AFCD89251F92A8C61AC56F39D78EABBE9
3044	3765433	AC5252CC89370737DF00455B17936496875ECD3A86BA9975C1413B512BDA02A3
3045	3765641	C01AA7146FFBE9174E04A9C87467C302F28367AB17B69433E9551D53A2E83000
3046	3765730	B3C72B54EBF610CDA1A27A3BBBA4308498AB85A883C8CBE64F195E667B70521B
3047	3766271	3B11393A5C77DD9BCC5F929F9B46F566B142ED02FD71001B1E70FA51B995162E
3048	3768545	640CB14EA8DE1731CBBFD92FFBA9C7EE712E97CE859FCD753EA8119C7772C8A7
3049	3768616	E3AFFAF2CE16A7119CB8D74062F473E0C1949EDCDEA9BEB22932D1A7F3AB50E6
3050	3768718	AABDAFDF2C1C0F97918ABA98DFCA3C06A8A9C5BE83D68100A13910C59E5772DF
3051	3768744	F01DC831845F7F15EFEBDE57269C8998986A3D4B284D0F0EC923A4F5BA0424D2
3052	3768929	8A5DDB7BD2CF7FB0048B9B9BC9597A6EA9F085A089C35EBE915ED5C5F6D10FEA
3053	3769365	3AF0258731C38B8400653D174BD2BE7DBBA3F8BDB380854B63E934FCE2F89299
3054	3770394	CD2EBD6C90AACF0B360CDB771A1E3F6105E919ED1E36B5F98F39E3CC856019B0
3055	3770424	0B53A946706975A1A1BA77C042B375FF6F7FFC9334371804B1B1C8A0B83C1B1E
3056	3770684	6759ADADE0943DEEB5BA91CAFC59FE3265ACB1F8915E6BFC3F854439999D7BBC
3057	3771477	16C718EAF753EDF3F484EF2BD5B39B26EAC271CAB5ABB235D51708E03CA35B7A
3058	3771497	6BBD57A4ED735F571FC7DEBDBE95FE51766615E4B55379293474838FE3EBCE92
3059	3771758	7DEFDCE07180545108349BA468DBE5B8DC85A207EBB0F8C9A3C4BB46D79D9293
3060	3771973	5FA73EEE53C190B0B1FB5E6207E63C2ACFA68DD1C7F4D3C002C2BA7A9A2A5A3C
3061	3772018	719F9C9CE8DA9F5FDC9E574A954D98F893F83D21DBCAA1BCEBEC4F6B8A1E58E7
3062	3772515	57E362D16DC38C924DE99D77179C9A5A23826422B2AD7327FB99ADC16178DAAE
3063	3772617	605E398BE3FE7F4D6D0EBFA1426F77D6554FC1BFC57D8419295A7999E0B6CC37
3064	3773627	7062A059D1510E3CC0C4F57915C127A6565545F68876155609A1A952E142E849
3065	3778325	F4BF28A0EDDB41F69B84AC4DA771AA1E7055AA2361B6D4D787167C7F4ED0C1A6
3066	3781015	EFE4CB6FE468B6AC6709E63A5916E5363A0E87140E9798947FB1EC39D468D282
3067	3781395	358770785BE991E085C7C2D52ADB8431FE2E205AA91504E34B996465C0E79901
3068	3784248	D9FF21F9D74C732D58308DF5A9ECF112BF8F065D6660307BD7AC6AA23E8DB3A3
3069	3784955	F2CE15CFE87A7304DC291EF7AC1250ACD87DFF65CF15D8ACEB72B06C5AD945C3
3070	3785001	11537CFA506BEBC7E4ADB58045F31FBAFAD4007BE88C91F61A1B15ED8D0CA66E
3071	3785904	5CA3B536B6920DD2469CC09916CE4898B8A0AC700F486A530E5B4B95EC2B9715
3072	3786765	AF9B29C8256C8E2D68C460075F1A29B012C6199699B3B1FDCA1991B0EC3AFB03
3073	3786849	B82A68564065BF61776216C2F7AC17F1E8A15B76DF32C7909ACDD0BF58F86627
3074	3787166	73EDC186F3F18FB294FBA1BCD5009DB16535CA16EAF74BC23321BF2C40139EFD
3075	3787284	AD339BB333C2C18974B059A67FB1A3B9A1081F8E3BBFB9B54BCD30045A702DD7
3076	3787453	91BFFF7162C9E7E6A92D3C1F41BD8F2E57245A8BEF431EF50668BD0C792BDAB3
3077	3788037	79F5B90CFE7C47214F570D5FEFEE5A539E1A26454468EFDAEFEEEBDCE12B960F
3078	3788245	A11D8F16D3735560EB92EB0874B0F5904C2B8901A8577EB8F97913AB2B15B20B
3079	3788264	3EE3D709EF7057E71760E4586F9EB35082D7684FD8AECB26C79282FA709BC7C1
3080	3788479	1A58F57ACA7F673472692C57153BB302A46D61F2F4E398DB3CCD0BC88AB9CA65
3081	3788613	935C07B4649247324D5D9E312B6647B1A271CBF13DA813317460D95287B93FF5
3082	3789446	63C2F4D6CC9214D12130341CBF28163D7ADDEA444BAE2C8A1FA9B67DD9114D69
3083	3789850	B372744E09262AAE8B2899A3FB3FF89953BCE552437D5E9E339DD8080D3316B9
3084	3791282	BC8CA74D2152DB78DB366CC315455E077609471A5ECF3BB857FC2DAF24FA4629
3085	3792203	C5182F96C8DE313E382F1A6556377D1A24E8DD92FAC77AD53C1B9CE7A422CEA6
3086	3792469	CFE7E12F073558E73B97D7EAB750EB094B43B75DA9FA07F8EAF5B4DF2BFFD327
3087	3792825	D2A3555896250A4B23382EF6AD74D9211D9818513EDF38D42F7469568D5133FD
3088	3793656	4459C98EB1B95238DF11BF937915A2EDC027C06D081A4DB4542EE4834BB906E4
3089	3793893	363496F86650454A3FF31D3A8506BB584417BEE9620FD71A58F1A3A138D97706
3090	3794160	2D854D4FA79A2B90CF5F234F9110244D95F761A046ACF6DE4CD0D304A5737E7F
3091	3794648	FEADBB4FD9A1257198504C82DBB5E0CA41C5923F32474DE401CAD9182E1ED698
3092	3802861	C7D9C4C7ADFEC56358092BC15210C8DCC2E7F27DB641EB7832DF42E3B059CCBA
3093	3804567	C78EC2A6E25723415DCADD6F31D71DA8B3CF517489E9EA12C2595F0B7F4B1013
3094	3804751	880FE20CF931CD15EF4970C70FE9E95887CA7918D180E56496BCCCB387945C55
3095	3805900	4A1D7D3C1AE700667EC3F2D91E4DF74F98DFF5EF05D20E521E3ED9745277A682
3096	3807243	3D9F56F485C22D1FF06E84559638291C21E892F2AC7A6A6DA8CC9150E823D769
3097	3808519	CE99898A14A817846C79C70CE6DBF2EB1B2204D3A267A10F1DD49FAC91AE37BF
3098	3808717	7ED18FE20919DFE0D721E0072557B6827EAC1077264D648AEFD1D4EAADED6465
3099	3809188	ED260C76422BA81CEE7BA51FFEC2B9E2678F1AACA7D6FF3C89F7AD82E514CC63
3100	3809198	A4BF64E2C1FB915247872A4D98FD5D483CC53F9C980929BE995E3EA3FDB2299E
3101	3809264	BFDF5904711B2A009975ACCCBB3BA7C638FF2C3A3CFB115B15E2F417D0FA4EE6
3102	3810132	42EA5401E84C515C460D96BE0220DBF18F4F48E8AE2B4633C190E2167AD3060F
3103	3811364	788AAD3ECA3590E2BFD00D13F2BCA62A573B17A4D25911C05E4D42AC293B1F7B
3104	3811371	2F84D354E52961266898461A522AE8F86E1809913B3988595B82078F857ADFA7
3105	3812973	FF20DCDF64CE28943946F087872F4A65AE4865DECE676D2B33D2B4B04CA40750
3106	3816184	EC50D24451081811F3AD1715ACE0FAA3659A77683C8C2D0855E56A96387A1E7F
3107	3816550	2EE5F671F0A2B1F09DA47B18B34084CE95C0A114F946673C228A5C744B2956ED
3108	3816559	C583EFE712AB6E78D4365BEC47B55F659D71E142CB55E4E5F0F2E82C38F8F09B
3109	3822997	7FB06E595CC5486326FEEC8508B8412E0023C4EC434BAB9C79BF44812F61EA74
3110	3823251	6080583CAC3AA3F1A3FA6822FB2C6312DACE987E4719C332F6ACA9E181E5DB86
3111	3823461	09F47DCB820942219C5C62E5FFB497D44606F4C67059BC13848C06ECD9A60BFA
3112	3827347	D8A51E2229CF6E3195C8223FFE869038C6F5D21F93AEB2A378F49508E40AF45A
3113	3827606	E5B8E59838BF071623E9D935F0B8B87613A22284DD953EE9AE690AFB6DB93AC1
3114	3827937	12E1988D5D066E42CCC580FFCE7A5FF70BEEDCEC58A3248DCDA0C6FECD7DBCAE
3115	3832857	0CEF990FA1E1F3F74350804AC245B1F494B05574EC3C00E708D8002C53CB334C
3116	3834080	415EC83C8670618BAE039259A5264DD85359E8BFE85CC37059593E0CE6A1F1A5
3117	3836719	328A00FB0995B67D75C8F7BE38B84B4B2DA340A59BCC83C38CED5FFE2F5331A9
3118	3840214	E34DC7235508449E6B370DA457D8D378C20CD9078C8FC693AAC274CCFBBE532E
3119	3842465	B46F06E6A4AC95A7DE6E6158C8EFA2F8E1FD637373DAF8EB7F10024555E51643
3120	3846126	DB492ACECF6991D34D6A30AD1183B80960E288353437BD8C9A14A609B8DBE65B
3121	3847144	97715B81A2A935A77D75CFF238F4C980BE5FCAC2FD3A6D63C6AE9918A6C2E47E
3122	3847319	4875B18F429AFC412F2F4F2E0E0831D1C092FCC8E4A71583E0B8E9DB368393DE
3123	3848070	88F430374DA8AB71574A705F5813B309C261EEF0D50C2BCAE0DDFB1071A3309A
3124	3848337	DAB9AE8E3F8591C0A3E7E2E638E7EF48373034B780F033C21BEAE8A21A37405E
3125	3848669	750EB15CED1519D4870DCF6EA1C7583F403E1BF597564C15459B3B728BC4BC77
3126	3849062	2BEB4064BAA22E0DBAE57A1BF8B858AE1FC70EF30853F9912F963808A509114D
3127	3849156	51FDFF4F6BC58DD14352AF734A78D5260EBF598DE3C8EDC03AAC8E17A6D8A82E
3128	3849409	EF30A2BC728EB4C79D3194B00015B60554BB3F37339F1AC86B67FA0E69847F7D
3129	3849929	A9C19156FF48A94E062C09B272B09A848186C0D0466AD1742564C080D1F4B15F
3130	3849935	6FD62AA6BE2B65FCB3C5695C0A5888639EC309DB1EB4D78B71F7C31A6312B8B1
