core_clause_id	master8_clause_id	clause_sha256
3780	3216372	005C3325AE5F7290BD8150ACBE79BADD2EFED44A45FF5FF1891F70AC2F020AE1
3781	3216390	25AC8D5A040CBCD542C9439DCE24D494E994B897920B2BDE3D44731634FDCBD3
3782	3216485	3F22BCA270EE48F26316D9ED571846DE2F02C890CDBA367D4B826EA41E9C7F44
3783	3216500	ECCEACA3C7B988DB22C50F14CCD692B50419020F80941DE0C3B3F97355EF3E0E
3784	3216510	FF3306F9766BC0662E6F0B98F3567079A54B9DB652DCF8105431A09611CD0976
3785	3216516	951CBC2E57413B71C08AAFD43A0F0F4817EC3AFBA42CD9622D6E525181F9D83A
3786	3216525	723F8BEB2B03FBC5E177D38EC3F5E629DE011EB83C6F3D6241CC52746BFEBBD8
3787	3216529	685E154980D2EA2BE3A8E011B448915932E191B336839A7BF3D12A6B602F30D0
3788	3216544	80FA47E669E1F254B715EE55DFF02DEE9BD2CA90F051E6A2266223F89A141D48
3789	3216548	4667BF99127D516E3472DD769273C58232188456AF8DACC4BD39E924C34683CF
3790	3216568	20B3B4E042FDA86BE505F5794DA1189B876078E1E209AA75416E30A3AE2CFC27
3791	3216643	2C67FA087FCBEB1148BF91D9E1E664D96B90C99B6F297EC884F47440AC7502BF
3792	3216644	24B0C05A1C3C89152D6598D5670AB8613D34B907EE221E42ECDE460A7EC6898B
3793	3216645	BBF04D9A27FA38E8901D62E56B40C0526F733E48B4EE42E8DED4D9B5EA483E14
3794	3216646	E9D74810FF7CD99D153018B6DD0EF936A9499D74C9AEF6AA138A47CDF0775EBF
3795	3216647	92288EEA9A25161DA6DDB31F84C0EF49EFECE5E28CF56F8186FA655127900960
3796	3216653	8C641639C518DE4B23ECC2180E6EDC11A714517FF5D0B25D28419747F0DC66F4
3797	3216654	7DBE6C9D68517EF5EFBE8885DBCF954D240E988C2E8A9EFBC684A5968961EF6E
3798	3216655	57C3AB40785CBEAA13537B377702056F95FF560000A0467F70680F97E0F57C21
3799	3216656	42420D41A5A91A429B1DE8390CA4D95FFAA84C303D539FD273DD3236087F0A85
3800	3216657	EB57FF746BDDF6A78DA0E450CD83B7E42E093D4F047777B06846394B11B0E9EC
3801	3216664	61627233FB00F6D184F03E4AE64629B41B73F4FEFF941E1770C4D0EB001B6F3C
3802	3216666	22C60C12D4F3E8F09C654312F5788AEA9DFFACD65EB4C11DF08DCEB991860C02
3803	3216672	46D3FE45050229B513EB625F4CA813DE22004F16856488D2CAF71C7BBD84E2A7
3804	3216674	F1E37471F8289BE9E676A965D1F464CEC6F647667526E3265599F7AEDF6FA50C
3805	3216690	FE40BD67C2DAE44A6168C99B997E2E182DC34757FDC7FAA487B28EDCFE499B19
3806	3216696	662C40BC171C62931BE8FFFD812B9A6735BBE2A3DE6CD5A277BF45E4C1444776
3807	3216698	0BA6649D21E22FE191235106AA93536610F2524BCB47DEE0957C601BE3DA50BB
3808	3216800	47F1B4A04FA44D50678155E5F4C3D11667D8FFA9B9D34C21599F25997D059428
3809	3216810	02363C4D9253EFBAA108CD0EFA2F463E1D4CCF346C89458FDC8D2998292687FD
3810	3216816	6FEB48DE80D19135B12EE5908C68CBE591AB939DFEF3EBD5A50A07192CB2CEC5
3811	3216844	530CC15C6BB705B7EF77508A7F1ECA844676F63D9D74674ABB7E7A28543F452B
3812	3216868	65294CF0D640DB04DF542409804B115ADD8DDBF56A9AC6450D51605E3D07FF7B
3813	3216897	27609D8F66C1B0216591584611987C4FF11A580D395DAF541AEA5DA98FD49262
3814	3216943	B5C7E9FC11A62444F9537FAC92278FD0618E5F0D4649B5BFC1BF5FB79875FFB6
3815	3216944	3BEC84FA9B7907E833747109A88489BE396254A7D850CDBBD14AA294FA983033
3816	3216945	AFA18D4B52070573721AD168ECA76B1AB3C5C2ACE15FB08C16D2EF6477E900F2
3817	3216946	6D06AE2E8C97AE5A0D363F3A084157F266292C51A85EE523B2995B5C947B5A84
3818	3216947	E475B5090AACEEB61CFD396DEF757CAB07F578FBBB853A9CF788079937F13696
3819	3216953	468FCAAD36AAA5ABAE68797D3C9C887D53EEC659099CB03CAE1918EDAAFC2161
3820	3216954	7FF3F526D49EA6F11A4E5793C6FA72D8F74D0581DA9F9734EE533BFA2B747402
3821	3216955	E0410C15DF336BAEFEF09CA3EA448895E18DF7F8EE3A489B8FF2A326BB3B0991
3822	3216956	B0360DE5F7DA7A54FFDB86FD32BCE72B3819527B5A047CD845203B78A6E160D6
3823	3216957	DAD8E8B2E64E042580AD066679DDDA64AB1654DFAFB42AD29CA8067517046F43
3824	3216966	7023C4B381524EDE29ECECE9830098519FFE203302AD02DF305E9B70BAC7B5FA
3825	3216974	61BE59EC8E647C08DDC5A1891196802F22B7366CBE845BBEE8AFB63863944823
3826	3216988	A1AEC592912B491A76B3F5AB527C2B10F2B4CF93159B60A9CD5FEECCFD8A2D25
3827	3216996	2110942862491612A13B8AA76B89137A9E1A7F82173830F17463434741D7811D
3828	3216998	3B15883D44D44F05B927FC8D9E6D0DA68C4F60BB9EF50CC9694C92EF80680D86
3829	3217243	F845B66DCD90A24A969F3E0B4D954EF1096299F199D539AEC7ECC1E09F1AE4F0
3830	3217244	3E81D3457D6E162EEA210D3FF0002B17FA8E38CA47273B934EC836CC3FB91176
3831	3217254	7D44BDB16E2750E51E9633A674C3193BD80D3DDAC5E6DB8347E2D64F4DA9D017
3832	3217255	33997B603CCADEDFE127C86565B63D05C58D6C19EBE6C9A069E7DB0B6B9C1883
3833	3217256	36353985A7F2A897B080555FD1FBBA2C0E7A2E65D6A428E185A8ADBA2B8466CF
3834	3217257	18F99D11B2CEB0DF6B3BC3DB932DD2226F9B566B9E277B2AB2B7A68C1CD857B1
3835	3217410	61C45896910E85DBA4B8EECDEFDFB3CC127E96B4AD4C72307C9B05D5975DA4FD
3836	3217425	7FAA6654607800E7F10D22F975610ABFFC899A7CEAD17360DD349EDE3D8703E1
3837	3217435	7DB34FC249AF7F62E4D8D524EB5A69E7CEAA54849D049CB1A2B6D3967F57B76C
3838	3217441	2BDDE21895AFE4FC8EE452C47F2D4B02167AF2F141E1D05C8441AC102F665860
3839	3217448	5E5D125282030A33B64B9706275178E05CAC71796A337A2F77DE5F3F77457193
3840	3217472	B92619BE6329219D77BD3863D31FBC1D63E74A68C88CDF8DC95FD09DD5BE0862
3841	3217496	F62D5754B3963DA885D5884E086BDD16AF212C3CDC0AE7A2D62586D1267E7EF2
3842	3217497	62C06207B3DBD8E8AE4A979905471E6D217E2F3500B749D3779261E6AC66CA71
3843	3217543	074FD2318C9446D6E99654A0854273180FECAC813DD21EF330EE518EF3363287
3844	3217544	7D3D5FD532CFA60EBFDA11F2E890B535C7A5B316849118050073721718A2C961
3845	3217545	6A31434EA4CDE701357D0028E5A93A28BD440EA62D2F1D2718BA5D939CD27B25
3846	3217546	E15681FF09BDE5360700BE95877D72479C2A5DD83D76C63B6FBE92F933F4B97A
3847	3217547	3AD987ED3B933656C6DA79B5968A39BACBDC20D694440C965101F949C5AA9646
3848	3217553	A71E82ABB2354E4A7B42BE11B37D7EF9DBFD73D0F4B74C6BF5D7EF1A7C32E809
3849	3217554	410B3AF7409897DAFE530303D7688889F9DE0075810B04DFC3551877289227E4
3850	3217555	75639A8C12C75A9466E31D58D249978CEBF5F00C33591728FEBFCD9E1E70C774
3851	3217557	F5937AEEA9541D71D4A2288404CDC1234CED6536D774E49059A96359876161A6
3852	3217564	06E0DC40F3C9177DBEAFF76061D3A5E6F564882630B65EB89AB3303C926B2F7B
3853	3217566	063095CE768609FC53B51494F4011B9A72536B5F0D43FCF0C37152138CA5DD12
3854	3217572	227F56A2D9B1DDB8F3537D4ABBD14362916C01CEB6A021B79E3F83722C2E1518
3855	3217590	7F8430E2CDAC081E588F35D9AF5490107475AD56554E1C70CD9DA49F7385433F
3856	3217596	8227D63A1DF0B0CA8B1BD7C92BC813353F8F3AE08023DEFBA7F3614D89DDB167
3857	3217692	5D977F8ABE79E390E8749C4E10B3B9F2382EA4EE45C8BDF2D11795F5EC446D5A
3858	3217744	E4AD5C31FCD8996269E92632CB5194D2584CFBF0B407D3AC642F8171B62BF41F
3859	3217843	27C1491352CEB4EB34D5EFD5DAF9638DDFEB614944EE4619FD92EB8FF92E58F9
3860	3217844	7BE745FA76764E2F28657508DEDF96BEA644C429FC4120D9E484D23380A62898
3861	3217845	EAB263730DE099EB2FF352DAF14D889977D677E771B112E69AEC71164C9913ED
3862	3217846	E322084C824B172189812DF4D857197886A0A09C44DD181C0FB4AB4CACD17EBA
3863	3217847	2669A608A0F1C9B1D8CFAE00311A528F83F7729F93356AFC5711A4D25FD89513
3864	3217853	1314C7D76C8E36A17494F279C684CD8B5C75C1A1BF6976F3EEF727DDE74F479E
3865	3217854	C8F7C3CF9036EE6EE8486C4F90FBCEF539C63B32C50F243708F7310C784EFFD8
3866	3217855	4C1270B35A1D2F1C342CBCDF61199891870C857014DCE2FB75849FF5CF8C63EB
3867	3217856	6D491C1DB98F1827752DE8A3B90C193A37B88A1F1E0BB513E2B67B78217A291E
3868	3217857	9F5852B699A7CB3A2A4E9A9FF0CE7ECD2462AA1CEA7FE43DB3815571FBAE21FC
3869	3217864	571697007148A184146E08F7B32372175A657026117FEE98F141E5DADCFCB9FF
3870	3217872	B10522D3F283695F0F54C16E2F68E61E39C91F87ED6D86E0CCE8639D33CD42C4
3871	3217896	8E9BB979927FC7B6C262F9E2245374B2B23BA5245D8962759ECD55725EE9B617
3872	3218010	F329422805B1C3EAAE0819AF8C39CBE48874AB75D62B74214221D421A05D1DC0
3873	3218144	944FF55737A18FD2EF514E9D74E9C2C58252DE29CC6D69534F6BF445F875F091
3874	3218145	0296C4E169383EA9D737B681D2047FFE4AC90787B753B278A92C1992B853459E
3875	3218157	2232B13A94A94A5E2694AEA8080B88AEFA68F1D4DC9C7BE5BC9223A4940C377E
3876	3218292	D286A3DCD75F9734593F107EA5E77209ADC412B9D35D9F20246F863BE32E3773
3877	3218310	585567BDF8F5CC42630E537F0D1825594865438CAAC795341ADB7EC95BAA68B5
3878	3218341	2D099A138F8F206AFD26DFF16E833E6841A2FAC955BB4808CED25BB1D1E64C64
3879	3218348	3784175B24248D64E73020A8B53651E8A7BA9E54573D4AFDCC051BB546A32C2A
3880	3218443	057F90FC6C9E7E6B79629FEDFD126A35D41482E967282C14D1396A47580A1673
3881	3218444	43FE6A9CB44E48F93B19E8EA849A1AC0A72398A389D173AF0C8820D31C732783
3882	3218446	9E74D7DE290A27EC04230B4D63176F901B1FB96F2AE37672D05846AC041F3EBD
3883	3218447	77CDED36A9987AA2B703AA624D780933080830458E7023B3430E9CD7D84E1831
3884	3218453	28450753270ADFA8FE865988A7D1377EE9FDC4A8F867C3BD07FACEDBD05909A0
3885	3218454	D2E835DC48225F5597ED8B461BF2115AE9A5746A49A7024E9CD038111920EC05
3886	3218455	7C1439BAAA9F4B1815A4A4CA1BB653279E64ABB2F5EFFDA343A8DDC246C032C9
3887	3218456	E693A8CF16ABA14FF7ED564642BCBB48B0FAFA3584DDC7A6257907DD7757BAB2
3888	3218457	9942B9BCCD75159A3D5B9A261C3FA06B5DACCDC03E5F76804F3D0F6B43253F78
3889	3218472	9B67577B4DF93FABE6F596B2BEDA1B1A3DE63DE4658D1D346E75603C46F9B637
3890	3218474	4967C3032906AC412DAAC6097DF710A63C389248E8E4A27CD863A48E1C5F4B8F
3891	3218488	14F4048CDB168B1862FEA979FE3A3B48FDB921AFCB00A7C5630AD8912BD69423
3892	3218496	6631EF2207B635E5B4A019766FC8E150FB8BACD90BF760E617939A4DD5D047ED
3893	3218498	419D761BEEA1D6EEA4A76440D6AEE419FC6300B0B71B28E20689D203D5737757
3894	3219423	70F0E8288983239668884C8BEFC5D1E7FBBDF6FF20E205C5294B7DBDE29670A9
3895	3219690	2B79E84CD98C2ABD264ECA1B915AC3042626E57394293EA16C8332AEDB4EB33B
3896	3219696	D7323D20E39244C8BBE8141E55DC74FD76D583FD7EDCB1EC2BBBEC613D239465
3897	3219735	F064077BB38EDF5AAC07F5FC0BE872937D79EEF026473DA949FA12A6E5121D81
3898	3219752	A00005F61715E011DE99631D343104AFB03539FC430199D15A2A183ACCAB2C2C
3899	3219823	9952E793B6D501D3C3AB4464FA8CC32B98695A077A1AFDC57CD77AC725DFDA6A
3900	3219824	049770DEA136546CBE53F672AAD5F10E896A64B02D43D88DCFE2E05CB4F62179
3901	3219825	70A1053B32471786B142A68EB5F6A5DD52E357F3E9D0E5B54ACA9C81C54147C1
3902	3219826	6C46CDC4107240ABCA42465B9305A913141A9025918E5895AC01B4637BCDBC09
3903	3219827	83EAFF1225444862D1D78269B47D42D8CEF039CE3787604FD6E7CEC74D758DA8
3904	3219833	86F1D6EAEE7D6453087D2878C93151513400F5B11EFF9A3AEF8BBD8DD6575376
3905	3219834	721887C570760988180EE156D87778702E423C4100847B486D0698E7D34A03E1
3906	3219835	B0B4BB0FE774BE60BB7DF45DCD53F9263B9D7D1689B63916AB3329F955EECA13
3907	3219836	02948BD89996424B224E96620EEAB0BA6624D44F2FB63E23706CAC23BC1D3E32
3908	3219837	E21A80870B1BB72435095DC173913513D253773A367D41CA7810546C7E137E2D
3909	3219844	D1FFDF10BD7A96D7BE3820EF07296BBF50F58217316E918B7181DD5F55A45685
3910	3219846	9A7C17C72BD7D7D0DBDFFBF9F5F55FD2970DC7E4C54804FA4F67A528C62901A9
3911	3219852	BC18F3E4BC7E6E01411E55FAD7FE3D72C8027DB07C41013A6E0A96373377A840
3912	3219854	7A7EEF98F8A3A457715B7C314F44AB0FA266C91D29460AA6DF1B2D8AA34966DC
3913	3219868	143980AC8F88324550927B9A75B06B7D4B997B6926142BD1303F32A22F61CDE2
3914	3219870	0ABED1DCBC469CE0A2F198FB6C20069B73A39CEC93D10511CACD377709E53FE0
3915	3219876	24BCEB304D3734FD3FE0D32251C8763CF600F7295B60AC7B62EEC5F10DCF58A9
3916	3219965	01B378299C47E8BBD3537C30913FAF8F9FDC75449F45DAB8E296BC8E4E55F6DB
3917	3219990	26EE77B5C4987A66A2B697035759F300BF73EFE377E20A6291FA376F8936192C
3918	3220123	718C620E232A7A176776FF0A8D34B85449B8719BCD94A78D7783F1C09DCA7E20
3919	3220125	9D806324802A00083675785BAC02E60D45392AF281C5096E1AB983045F048797
3920	3220126	FF6EEC753E223018276E43A5A9C07423E7F3DDB2332B057A0D9C07DAFB926588
3921	3220127	6468BE7906E912B99A81648DD0F5986B596BE6A28F6AA98133B57C08E5667E52
3922	3220135	D221F9539E675F8D502D61292A2EE860FBC57DFAFC42612C96FA45D7EA9825CE
3923	3220168	3BA302FFA2EEC99DB8CE61B9E646D4DF4B728C7624C9CDFB3FA57ED6055FECB4
3924	3220170	C8F9DD893C95FCDCE6F2D9C7955A16FB014E5C5EA13F94884FCC5721C6ED7EC4
3925	3220265	69A5A631E035209250306204910ED06ABCDD76617669CA707E182B51ED9F79A7
3926	3220280	062A2AA9AEFBF939C1273F0D4F2F27AB347654F3457019C3E23841C2018314AD
3927	3220290	14F2A57EF57690FCA4086DEAEB774AFFA7CF97F8EB6C728CF2806730511539AE
3928	3220305	6A101A330EF3123145E91DA1D03CA118E14DF01C47AF8D56BCB9915B67CBD67C
3929	3220327	5A1AB8BEEEE0315B4EC808C4DB4E9FEA3DBC21085B53FC0204B5B46FB486932A
3930	3220328	21D56408DEA019CE1C2C2C7D954A08AEC38C95BFA3AD9B244748DDCE5F45DD09
3931	3220348	D17641AACFF0822CF7546B41966A4926422CE2F7251377B93A771C9A62D6DF7C
3932	3220351	E1FDEF6725324C8F3F93491269F5B094E6962AF1C7330E08D2D628FBEAE40EB6
3933	3220372	8F90153B95F074A5DEA1EE38A8AF22733251F7865473411DE5579A1733EB4EAB
3934	3220423	19A1757E564206B43C673587D5DB24C690F3BD004BFDB48D59AFFA588AD227B4
3935	3220424	7A08645985E46D927C30D4C372FBDC46D8405CEDDAC042DBAD0A42CC0A69A45F
3936	3220425	801D2F7C60E579303CDA3444BB4C03694D68755343658AC52F5E231A818D3434
3937	3220426	AC8E12C3BB73785EDFDDCD1EC20A31A8236062DE3F8022010E710AF7FE27AA6A
3938	3220427	1381A30FE3B31A5E343EAF21C29BB57C06C0C55FD1E12A9FEFECD3642F25524D
3939	3220433	B53B76ED9618CAB5D92A8AD377940603BFD650D98CC8B20C06EE890EA2FBEA52
3940	3220434	8E507F5765EB9B84B6CA300223D6E1223308EF6EF86CBB5A70B4163CB9BD10CA
3941	3220435	B679B075D3FAF9B3970B38E8E8530602309518C5F8EF9034756CF02AA7EE2AEC
3942	3220436	31E6759D47BE026F32C2233469A565DB490E33B50BCB79DF43F3C0EFC1DD15C5
3943	3220437	9CEFA657DBE518531D93704EA3C081FA347E9ABAFFABA313BB1D044AC462133B
3944	3220444	DEC2C01A772CA2AFBB4C447379879714795E93398BF96502AC0EBD859C37532C
3945	3220452	5928E4B26C82291FCAE9E69956FAEC6E167F36A2C744B0888A64130CACF43741
3946	3220468	E1DC64C3450CFFA6FDEB809707DA3BD0BF232FBEC363E8CD81258369E7E4F8A0
3947	3220476	1FEAD2608A63F5FC89FB13427D99AB03ADC51EF6BD9A6A7897013D060AACEE5C
3948	3220478	DC1475DF894E7524178E99BB004C2817AB7635157BE06CC7CB8AB0CB14F2AB12
3949	3220590	033270B173C6C6CE855D97AC46C4075FB1D96A87E429AC5A9DC18C5F8E3F8140
3950	3220596	871741F8C93F836CBD17A927CEE94C01CC4B79BF1F882B1A3EF99BD6B6007FC1
3951	3220648	A45E8C7AEBE2C442C07319C1FC5F5D0A5E2A73AA87A0A6F4972502E91F3A969A
3952	3220673	CA6C6210870F70D1D29D0352305C4E071BCE55072FE9E5AD5DF8E1D2D4869619
3953	3220723	443DD542080E21137FB5DD8DD6311259A51F441101DDEAFA901C12C53DA95852
3954	3220724	3E3829B1C3E76A56C4E2F390ACF12EFAC7B1FFDDADDA557BEF0FFD035068D25A
3955	3220725	263E1AED3B97B09B59559D37DF0350214B17B0572FE5A291D5E35F750A0B6B0D
3956	3220726	9FBF48DAD55807EF62B7732DAEB71102B3C1B3B57120C2879D8F18F174BFC2E7
3957	3220727	650A0516C8041B01E5089FB0F7A87C60620EBA0667D19A34B52B60B5CD549DAB
3958	3220733	D954357B2839ED9A7FACD784D912684CA4212083589115672B9C835389F123E2
3959	3220734	79FFFD3BB1008EE3915E78930595D62DF46293EA65F315044AC86A4A40FE14CC
3960	3220735	FFE395B710E43E16FB31391C6E2FF4DABB8AA5B0336DA9AFFAE5A4769533D507
3961	3220736	364E94B7ED9F04BF7A739A0FE55C50FD0D2F6ADF103430BDA4E9601F15EFC4FA
3962	3220737	EBF25A730FD3C944304BEA7724C9584D193AD645110E586F7B1F5D4D4F4747F3
3963	3220744	0053CBA2CBCCA2F918FBB3F64F5C21D8F5353DE5B0E76F8F88BA24A062D0CCCC
3964	3220752	CFE31332683EEC1931986F350FDA350ED97A1C329AE904CDA08F4A48FB192E56
3965	3221023	0BB9454C989A6A1AB2305DFD02CC397A95077A40CC0A05656221E0BC1BE6C733
3966	3221024	BBD4AD9934FC519E431F8F06C219674884FF310A5D60B53269C6B26D8DB77841
3967	3221025	F9F4C0A0870FF8B0FC41EEA3E5B70CC510CB16FB7BD7EAA15E2A1CF7096FC9B4
3968	3221026	B31F15DC8A420F24F373FB58D0F934AA2F998A0383B97218C40E18420CD84C43
3969	3221027	998899C3A3CD54F3F1415F15FBEBB6FB87CD1E012587005EAC4CFD33B8DCF740
3970	3221068	B4C4984AD4D9A06FBF33F36BE3D796E9728B9A8F6F0EFA27FEE9412A426DBDBC
3971	3221165	411A8B7C9942047EEDD44D3744E2524D2FECD7A8D09C9905B370D818244CE4D4
3972	3221181	FB0D7B064BB1DD68D04783DD5AAAD4C7A81C5F6217FBB62AD6BB6650ADAD1885
3973	3221196	96D1BA0255A5814962374FD38E8D61C8F0ACB36BB448D523C4E97E8F3C19F9CE
3974	3221228	322B41DCF7189526E672FDDF391954A75A02F13C33B1AA29B1458FA3A76C092F
3975	3221248	38B96656D531ABBF0F01CE3D310B4B74E1FBB25A137EE05B465AB3B91EDD13A7
3976	3221276	40AF8D4AF809B5FDE8E249C7AC3E925553A197C1E1DAB10096B095AF74CFAF83
3977	3221323	51C056001C63C08B6E63276C046A7157A6D40B6A2D132EDCC341089C72A36B81
3978	3221324	AC5E2625EE4E87017EB757830CB3041B3B6BA50997E84D187E996142EF8B6766
3979	3221325	24D8B98AF9A53F83DDA44FC6B582701B467FB3E2E630F9DECAC3D3E3EFED571F
3980	3221326	F5D674B3F67C9085BD5B85C2D7F368F290877F780BBD1F45E8A0B03810993D98
3981	3221327	CAA69C721F096B6B13611E0B188564976809F84108F9A1ADFF51AF18EB7876EB
3982	3221333	0C15223A64A8677E22BEC5036DAE37E68E025EBA128F2D8E6014DED6BD012C78
3983	3221334	3784D99D4C166D121AE966CAFAC6922F6909BE6577AC6228EE18EA922615AF44
3984	3221335	11DB07887C10C055A4D211131D88CB2BDD4C68461280F70A365FEF0614F5E601
3985	3221336	FE119867EADA3C7252C350E060CB831FF7FB1DADC96DA0CF342F9F3F9A259C4F
3986	3221337	CCCBC1A62BB742FA6E05639EDF2B5589CB325B2A5B214B1E8E5068E60871B321
3987	3221344	3FADEDCACEF64C2B9EF82CB13F7B73388B5B0AA9680701283A816B0873AE2AE8
3988	3221346	DFA392959B6173B2291B9282C660D8B6186B42777E7E00A06CCE28035A5C0CA1
3989	3221352	8965E61B42F1DD3EF5846599A30B8B68F8E8977FFB6B250E702760F465B47593
3990	3221354	F127DEC0D23FF6285540A246B8624CDC53469D9D489855964D72FC08C8500C27
3991	3221358	9D2212EC049392FFCBBA99618E7033F7774F885DF3C4C1D96C8A1752C7F798CB
3992	3221368	2134043774DFD7A68C161C0EBE11A84683D3F9FC57BB255B18B4F61892981735
3993	3221376	659B448AB68CE7A8B79779EF0F830D45361EA5DEBB3553D877B2B74B4217F83A
3994	3221378	03B271F1DF4A7ABA89F7550E8B35B0BD8E788FE5469EB547FD2AADA96F92350A
3995	3221382	6548A62FC84B6E1BB16F43ECC4732B97A8561990F188F29CAA7F1E90E0FB064C
3996	3221902	610E711D0805DD8D0B1F91F5A034E1E93225AE6D7E920FA940B9D56801F87B4E
3997	3222262	C73A0A86289C89364E06DB75596BF1069A7023AFA62CBC16E550CEECD0B44533
3998	3222570	D412F8A1E465A64F08DE847AEE55F4244FE82B3E5B0D01B0B516417E10E20624
3999	3222576	03D5D5939E9260C6FCC23DCE15355C3701D6BFBDDD2A16A89C533EFCFCB0DC8B
4000	3222585	3B97E90A59C94EDC19E680C292758E4D0C90139C6A4E2E52EBACB54B437A221B
4001	3222608	7DAF061E8B8259807911BA4A995B6E5E27A785FFD64E9CFE415BE9CAA2DF6AFB
4002	3222632	72D7EDDCBBF87AF2AB9840544D4F6FDA8D28B47A6F27103A504601F05C24742B
4003	3222656	1C7164E67DE62322882F2FBEE8900DBCFFA1A1E2931431C64797ADAB5952F3D9
4004	3222703	8AD5A5C9D380D23BB0F5232C4A0E7134A5C553AE48BD1886D703EB002FBBF0A6
4005	3222704	48BC528EAB3B2F0DB7B62DAF76E2EF678017012E07B64E4EAC5B5960969D3F3C
4006	3222705	83D76B20877AB001EC89817F4FF58D0A24F4644BFCCBB0B4246F55CC80F92838
4007	3222706	BB69E2ED50B16D6DC848A93A9AA349C63A9731CB8963DCD2CEB41EBC23AF8400
4008	3222707	46340D0C2EB63295FEE957C303D844EA3BC396B9C176FDBF8A49C4D94EDA873D
4009	3222713	2DE015FBEC2603DD2B87821834209345E259F45F81D46C485D74EC9ACD3F7497
4010	3222714	6C22E97E3502B905B784585E287BBEBCF9C2D7BD89C0BB2497019FD4A71D20C2
4011	3222715	12E0072FB442437EF182EDB39A77090BFF1351E67B6BBD8D7057F1A560787CC8
4012	3222716	A4ACE448A54F951F759D2F787093D7A3420BE05DF347DB4324723283B533BAAE
4013	3222717	7ADFC842AA4DE532269C3C7417BFE5638E5E7D11284DF8BBDB1DECB24E355BA6
4014	3222724	343487A2D8559C2AB066749EC1BC2AE857D5D9BE9F62B167CD9D2B64341D7B14
4015	3222732	046EBA35C267C27EBF77A7BAE516534E732DDF4F8C700AE60C7DF9FB33668BA3
4016	3222734	ED12D3D420022C6CDDF44B8FA1931D3BA059B8F4ECDAFB07774CA50479429871
4017	3222750	768101E9B713BFC32153D73782E2D2795D363F16F86BE3EBA52C7570B50E706D
4018	3223003	3F2BF2B032A3835E480C1DB768B4530B4D4A2875315FEF8BB4B043C2ADCFB3D2
4019	3223005	E53B73C99E8BD8256080FCEF94C4EFC53F58D26E55D4230FC4179C2F4FD30370
4020	3223006	B9465763C7897F267A3A418D258515D78678CB15ECB62F13BBD5EC1E23758330
4021	3223007	DFC459DC61C6237E3DC53A2682A64D7C84EA04BA70BA4833608BD2238744F91C
4022	3223013	5F44CB1D0E0FAB34DD0FED4FC98DA71C8649B52435966F563C17B73FFBBDAE0B
4023	3223015	14201442DD83A842BF5F9C60385AF5F89D8B1D7663E2D3554A0CA5A70FA0AAA5
4024	3223032	8BA378301BEE1A17223ED40D82E34E6791E875DCC8F9240469AD45D6D0E16DE8
4025	3223034	6E42653DDA5B143806F6C8FCD1D812358B02C36CB92BE45965C0D824142349EA
4026	3223160	E545416DA6CBE991B27267E6327AE6D7DC44DCBC99AC32AB0667A1BC2EED9462
4027	3223161	24F3C3D6370D69C018901A2BD927EB63726B8AABC29FD26E20F798ADB7CE3075
4028	3223170	35BA3362CFE750FEA507F14944D7EF16A03F6243C21F5CBF2CA4424560B21E74
4029	3223189	3556AB2EC4681958C0C437888ECABEF8FBF8237D82215A08A053E19566952C60
4030	3223256	31AF39A6E5FACA43DE4E441A645BFB7AA669B9745BE9A3966FACC3862E360668
4031	3223303	091E3E75531719E38C5ED4FF7A5ADF24EEA8AE619B6A7D40CFF39D13D070FA61
4032	3223304	913A42BFD750DE91CDC7EA97F1C51D9A514788A7538534411F8941A781EA70B0
4033	3223305	6844E2C75523BE4437E11FF0D44A43055A47CF5BBE970C0FDCB0222D1BE560F9
4034	3223306	3124C0295D79F6DF7E78DA3B7E98B44ECE889F013439F214656EC5CFD08842F7
4035	3223307	081574F76B049BB85AA672C8CA6D0519798618E3BA7B9A6B1BFC9FDB926D860A
4036	3223313	F0A2ECAAB340E6AF731E759F892C7198BDAE22375C7ED0D4AF4367078FCA16DE
4037	3223314	EBB44C42C1BE736F4D21801E62D7B83A58E8AB52D86BE2B4CD58C17CFF13A0A1
4038	3223315	88B8838F22D5C104FDD7B92C07957EBEB5ABC40E6ED36918D3585F885284530B
4039	3223316	DF3475B977F405356B32C292C44865D8FE0C2FBED31629E99C9F5D478CCD635D
4040	3223317	5C78DF5AD42637090EFD07801E7CE4C164BACA609A62553961B773CCC2211088
4041	3223324	9CCA465FC597BF662E8782F1F0CA3B58ECEEA98C094FA853539C2A94D37622F0
4042	3223326	A98D2827D9B3BDE9888DFAC090FFC8DB55D29AEC3A3C2DC34712DFD37D64DCF7
4043	3223332	34D17204420D5489B0D0A57B93F9726EB12914403D887AE1EB041C29D0F3BF44
4044	3223334	ABF5D9C47BA8C10F34FCA64E9B1C278864109F7CD7ADE07EAD748E13BF17FC84
4045	3223350	20E193EDE761414BFAF9BCF34730ED312BFFC8CD5880FEB6752BFFD9B55EEA1D
4046	3223356	202DB6424725C1068C0F33C6A1AD07A5646B72433FB5A999FFCBB89839F10A9B
4047	3225035	F3360E9C871B5DC7198B09F63FEA3A8E6CA4675D91317D6019ECDD92E9176B3A
4048	3226152	8FB6565504C67C545B4232C14388943B9C6D785B923DD45CE3529E64DF498769
4049	3226176	3022B733CEE87859A5058A436763A615E8148A198FEF5C02023A19DD10F5B8A6
