core_clause_id	fodpo_clause_id	clause_sha256
1278	1038714	1856176BE52B7CC048FF0B578E78ED4958110F6FD17170DE8243CF6C54F80049
1279	1038905	DE6C9FB1EF30DAC08E2016FA7E51B7E48100AE11F919765FC837C4C41E2CBB61
1280	1039143	DDA3287A4337C47139E0B09574FF556A1BDD4A59C773BF80E250155F287B2D8E
1281	1039788	B32A7C1F9DFB5B9B2121D1F81F487B86972847A81DAFD6218D0EC3AF1A742A8D
1282	1039890	3418F61678B54EFA8375524F7E5D863625A1F41F7E128413D072D00DCCDB2F2B
1283	1040139	8B95450F5FD0FF061E42950F9CD2EAEAA025E10C5EDA780DC316B64B1833E95A
1284	1040189	2327E74CFA3634FDEA480D3B96E2C1841A0FBF4DD90EAFEB49A6518B37B10990
1285	1040835	BADF4ECFFCC2CEC4CD500122AF877F5BB597895979955AE5BD4556902D4D42D4
1286	1041418	E6AB6CE225603EF76E667D5F9C49A5FD6CC1F0D211AC21B00165C423773C15A7
1287	1042339	E1C18C7AEA71457D6F8772F2F3BFECEDB4BBEE5405FA889D133E5B2E816B04AB
1288	1042493	112FB7E4E3958974CC49CCCF85181F89526B1B7BFA962608C0E64FE7943B841A
1289	1042537	23A08F2AE164BF6F803BCD4A28573DD1708D664EA595954277E2CD56DF7FC589
1290	1042821	A80625B59CE8E069EAFDED74BA320179AB2F97A1DB7FDA62401707381432900C
1291	1043521	CADAF819484251D5571F5D7BA763AE12319A4875E3B3F1EC9DE7AC2D642E8443
1292	1045035	D4983377D77383AA8E464E68B2BD972F9CB4AEB3D4731FEECAFC0627BAB73081
1293	1045049	6B491BFB2996746F20EE6B244080C84A029D69747306F1448C4B8847FBA49EC6
1294	1045093	9179C49F7E9F34D8E94C6E8AF9EA35EFD2300B1A005295B68F7A1F403E18B33D
1295	1045849	02D7C2D054F7535F7BFCC94E63ACF3A8817EDE8B05296C03FA3A9E80AE2E3774
1296	1045851	F086478CAD43C6305CC3F56C5D406EF1D63D3A1463AE82DAB7975C873CC47B09
1297	1045975	C4F83D4B5236DC381D3DB3BAE396C3052FBC060162AA1E4C073467C77593DFD6
1298	1047241	891634CEE3602E02A050A6D4B4631214F1C061ED5903B822503C603A1FB45043
1299	1047243	1B9769910EFF850293E83BEA35BB5C7034E7AEC9E23AFAE36ABDBA37A7E796BB
1300	1047353	0CB801AECB3F6907AC018624B7AA458C669B470945341BA143D1067C9489D92D
1301	1047355	92D4F331BFEE456AB73448D6428F6565007D1D4188337F354A6E445D73E85800
1302	1053755	8DC49E175E53BD6F2C093281F3F198AA8CE14F09CB76E8899A2063EEDAD0F610
1303	1053987	55C28CACCD8F2F0CD8C59D0D53A92AB6C59C581E37EEC60ADD04703A416868C1
1304	1054480	DE94CD3005BECA2ED167500EA5B4AE3AF7D3B19AA5A13BD30EB190CEB6DC3E31
1305	1056159	EF75D4319B906DB7723F7F95E1408C8DBDF3A9A4015869C99B37FD0CF3E33F14
1306	1056306	4F5147C819C7B8C62CE96A5D06AD5C78CDE8B3956477BC06F1D29E9039C45DD2
1307	1056315	F8B6960D9B3B1BDE876231197DB917A18EE1C02BB7BD00CFBA44DF94EA7C4D73
1308	1056863	E36E4EB35A038C733B6446917491336364241A0EB89C12253E8B411EEDEFFB08
1309	1056885	466BD4DB7A27A2806DA95588EBF4D123A715678F6ED6554437B0E116D9F0CEF2
1310	1056935	86E3963397CC0C7CA7FA5A1C08FA43AE9C33BA581CAAE55F99CB15643269104A
1311	1057763	D937E5E06381432DA86AD924814A0DC81C240F62E5C6B2301A653CBC5763C99E
1312	1058275	053944D6F179D50AB7EF591F864B2F681B3D564DECFBA3C70FC50C0E860B4433
1313	1059137	61A09CAD99208D2C2CF350B9ACA7D0F42B38894DCD1334A850AC3878ACEFD1AC
1314	1060515	257E35D75248B8812F7303D2131EFBD9EBAAAC405989F8D8ED5A9E196F8F0EF1
1315	1065193	2BD9EC3B384BEBA6251B0D32E3FE389CA97B9109A09202F3EF51F5D140A928EF
1316	1068022	4D2556487863BF64D649203FFFE02CED5A82A06D93CF0DF5303F5F9FBA985F6A
1317	1069007	8FCACCD854DB1DAC2731457178E65BEBBB45607845A256E24442DF790B9CEB42
1318	1069467	B161DE93CBE51830D8CF157B9BFCFBE9D91C56D1B8E5F355283AD628CA382A9F
1319	1069682	DD446BA2243F75A31FFC2984E8A56EB5A38FE60E3F377347367DA76E624B0CE8
1320	1071786	87E11C5D0D923EC400F1E28C34ED353B60BA6BE2BBD21044B66A30ED8E6850F0
1321	1072353	92CBDD3099DAC279F2930125338BFF2BCF0005774792D24673ED3C50785DD556
1322	1073220	0775FD10073439ABDAD8316F07E81E6E6933BEC5F5DBB8DFCD471B4063F662A0
1323	1073644	C087840AF96448392CBE63A9385515F5CBCF072846E0C9765F5E4994D5791030
1324	1073652	699A6A29173E16571701AEDD1D2FE700BBC3B6100E91B3BF373BFC20E7ED0844
1325	1074609	0CC8D2AF2E9FE0668425B818ABC52A88D68A4EE6B59E0E7A3825E5DC04646D64
1326	1076009	97D74472CF2DF757E6B2B9277991122693AF22125626BFE522672554C4CBA60E
1327	1077477	D1760328D3FF34993EB128336AD2DCC58670C8BE84D27DBB4259ADC047F37CE1
1328	1079848	F40FF1AC6B507C05D2EC8983AB348D06D52F5FD1DCFC12B262B67B7846371111
1329	1083399	463CC43CBAC49ED707544D307FD556BC4F2733F65CBF5F4930F53803258E267A
1330	1083401	4DA40A2CAB9D1D4D173BE454BD21B5372FFCCFFCCA67E855BCAB999B2D6FD4DB
1331	1083504	EC1609AA122BDE21B827DD0A0F4A541A63E9FDE12B6EDC956B2F9CD485388CAD
1332	1083613	2C05674C1AB607351AB136713B82B7D7E152914A6BA06EA6357C1CC8DA0B482C
1333	1083614	D6FBA45E48882196E7F6046A9A85E6F934AB773E0A5FA86AEE96D4FA593E218D
1334	1083822	EF46FC4DCA19F20AB406872FEF33D1F1B982D3EA9E9969347945964775BADA6B
1335	1084487	08F930B2EB4A9147FAB5946AEAA737D9AE82110B6611CD7B9A56D05826213A76
1336	1084944	99E082AFF80C2F9BF9AF3FC4AF728712562ED91A96A29167BFA5F55E37D95318
1337	1085154	AF11C1E4C4C33B733C4ADBCF47E8803EC599D6DB9CA263A3B220D7A1190D5629
1338	1085635	4C14A70063178A17149B6BB31B45B7B93505159F824F3C17360F13A4ECCDBC71
1339	1086147	A4EE42ACFBF4D30EA20775D331A554FAB87EFCA0CF472B961B15D1F69A1A280F
1340	1086228	B403BF2A5D3ECB4AE43C3098D854583A8C91AFF46B19A44E228A0ACE3ECAFF7D
1341	1086579	002500AEBD96BC357FB0126A4352F204C26500E2E02AD269D6F48C46091B2E8E
1342	1088700	1F41A49F962133809553DE40EAF2049C5A7B98159B7CCCD6D5E3DED0786CA5E7
1343	1088802	CFF0B355C290F4A4EF02ACE4A94A2A42A1E228C7D823ABC563178FFEA8237663
1344	1088999	CC49BA5F6F28914505715EB7529F4D115ADE088DC338A974DE291189C08C3D26
1345	1089083	4815932288A95BB1EE9E97B600E710E1D78350781DC01B5ADDF7BBF38CA482EA
1346	1091473	1E8DE25F843CDD54F153D6E57B1401F24B82403EBA838DE5DC6BC9D4A4531565
1347	1091577	7BC0F6483E878E283631FEC6B2B9BF88445C8E9E49C77B4EC7B91E70374B02FB
1348	1093005	856F55D0041F1862BBEABFF4E9A9C223A53847C31910EC56BDCA8CA027F012DE
1349	1101588	75A9751CD86CEA366859C5F0A947BA1EBEDA3EE4149C917226CC8906475C0908
1350	1103546	B40BEA5B154ED377B745DFEA4AB2B106BFD617EDB0644E0F67BFF669B7DDDCF1
1351	1103554	4129E886D49227BCB9007C6C4C8108469A50DF4CCB4ECDB786CE5DD373F0EA03
1352	1105609	86C8CBBB0D73AB6BF351AAD97E2404BEECA0DDBC9E4129DE720F04BC5E99126C
1353	1109312	5C8BB39C334F82CF822E70E10147911B8714F5780F432594B01667DD46892316
1354	1109440	6FF88550988B4085AEC6DAA8A802A511EDF40420B74232668188DF8D96A578F7
1355	1110338	362A6B1B6C2989F0FB5E9A39EEA13C12BE7B4767141927B594FD483BDE9CDC5A
1356	1110776	63F73F1F9BD07333BE5081FCE4144BBD94528C61958CDBC0FAED42D5840BE663
1357	1111017	D98F50B52F0928C097330E18CFB78E043D9C1CF4E25CD6E8F8B50042DAE48B23
1358	1114960	0F4DF8A3A4E8A4C15E03CE87029F5854235AF589B1302F74B24B981248B6D643
1359	1115426	28F5AC85D33EA6A276F41FF2F89BCBD5A6A33EA6264F783D260D39CF29033C20
1360	1115476	018962E9FE1E496C45D1CF944ABD14D3AB7493201C14BF6FD50F292CEDBCCE9F
1361	1115896	6C87B8E3DD61FCDE427BF8AF01132E68E959E9BC583AD53CC3A104F9F83AE1E8
1362	1119897	ACBAB0D01316FDC22C7EB4C3ECCB4721EB189314C760C303811E504085794546
1363	1119899	5FE93B15030F1404130A572CE7BB39FD7973E171DBE02DB7BFEF2623514F4872
1364	1120709	8D2C8524BCD40A1265477A45A7C661B12408884235D8F352E23062B0A2D91ED0
1365	1120941	6325344633C9395646C35EB70B4A2F25198395FDED02C1910A4685550B798DC9
1366	1120943	CDD1638E18ACCAFEFA6ACBB1F6EF91F6AFEF28875D9CDDF43B9EE107F80F0518
1367	1121045	73BAE75BBDDC6341071196C9BFD5F128B8D7574AA05BE801A8155C96FBF835B7
1368	1125584	E568E1CF964DBEFBA8F0DD4D589C33DC5996952D6F01159B6CDB3C94B5B1C6EF
1369	1126096	E35FA2DB18DE80F8B359495A08428A2F56DCB136F149524C7BCC4A0811716739
1370	1127983	1F443E5EB09D1622A4464473E5396DE9681B0C6C0B7DECEB1A9A52E8B4D4B38C
1371	1128052	D6A9AB14F58720135557FBB83950527BFD9F5B6143B35FB09EECEAB4D33521D3
1372	1130097	16021354A5F3C4280B819303D86AA92E62B3F151A92115D5AF2B4193EB5760E9
1373	1130909	94E065C8F5D656BED37F79DD16D4663F630AD566660B671DB50C063ED9B88192
1374	1131141	5FCF7E68E0A3508D29E40DA75C446D31F4F1A5E2ABBCEBD9A5CC66A4766055EF
1375	1131143	4FF69C6A33A332B66B3E8D8F5F58061BA87CFCEC2B6884055C1D86DE0A1ECE62
1376	1131245	40DB1D37C51D115DE1B49DB0B34F2017D236F2FE156A7C2A80AA68B3B994C7DB
1377	1135876	03AC4ED32DD159FD018E744E1EDE98A4938AB69E9DB87EC878F4A04E2BAB3B32
1378	1135978	34A890E996F0F18249439EED74E2C1B692F7C305A5A559D13897F8421FE049A5
1379	1136155	A08B284FB5D7D2E35D9FACCAA76CB18DB0D18D7B60B9B68197009810D7659DD9
1380	1136159	2D4653D0A80A5D091E168F7198954CD5004A990C09CAB67E43046666D516EB11
1381	1141121	1B6F4F059A7420E6CD1A3E246BC55A757D87B15316F7DA970A6AB68464A466DB
1382	1141343	5745DAB9EA2F4F98F3E003C342C3B6C1EFE4D1D7C9A33936945A76CF6751D15A
1383	1141433	766B052FD9EC6457ED0D616C8CE385DEFBBA8FF30C2BADF6694B08E8B2AA8226
1384	1145396	08F31BD7EBA1934537827AB019AD9B829CA13D1A4332E50324FA17B86208F330
1385	1146026	2424ACC0929D7AA8E957A517DF99DC90D62AD40137AF8AC705E75F4BDA8114DC
1386	1146355	D232AF9D8096794BF310C4292DCB5A0BBABDAAC91126390849C1D17677EEA8D1
1387	1146496	DDE01E61F467FF04CB87521903E574F0F5BFC39CE63A86BBDC50416D903306B7
1388	1148383	067729760A0AFC32AF34BE65D21670DF531C2980611A8910921C2F26DA8F5F43
1389	1148452	2113D0377B94B40521B3E90F43DEDE585E4C44F79AF4799B3104BF1E4375F2B4
1390	1150499	6346D6D8A46989016011F896F46D32CEC3275C0CF3290DE47309F4ADCF3B93E7
1391	1151633	4758E22B8839DD25B9AEE4C7FE517ECC8F6252404D51BB36DA512806AF4C8C40
1392	1151645	40D877E3FC6B71CF84E4A4E8834A7BC63DE79D8B7179E4B83F40371CC4204916
1393	1155404	FE911B5670819CE170944B8EE04C80367F961180D1B7F29D6900A156E9B3A0D4
1394	1156555	C003E8C139E24E2CAAB0058DEA10AA4479D8AC69EED7AE587DA7EF7CB25D46AA
1395	1156559	AC83A0DA616C46D9535009526B0BC4106C7177F3949FD4DFDBE212D132CE6585
1396	1158583	38277B6694D7E85FAA02408E6504D249CDCE2595086CF829921332F367F5546A
1397	1161845	745A32F96CBA335A834699CE402F308E7139ABE63F330F6CC3820D24DDBED9DC
1398	1166426	22D8909AE98A3F3BCFA07653B5A5AE76A6F2806C52EFA4AE9FD1AA4A165A6A7E
1399	1166896	E61F5244F4A27FD87F93C527C0248B8B2D67977B87B4D6C4516E9CFCFD131ABA
1400	1168783	FD5293CCA1EBC2DBFA5E632A67F0AF793D72EF3D6E2A7E9741D85366AD6AB39C
1401	1170897	EAE96BBD4D74BC873B878B4D74AA6940F9A46A42FA13CAF175BDD0F671BBA9A2
1402	1176534	EA0AC790F792EF8A90F9DEA4AC1A94A026639DC7B5756B51D987FAA9795CB143
1403	1176570	EFE1A857AAF244F15E3CC0E5B4DC1875130157FC71E12323998D379B86758A9C
1404	1176753	2172DC689DBE179505859058CD7EBBC0184B6AE0841D7040664AFD3BD5A3B3B1
1405	1177024	011BC92C8ED80BFF878C3CB6CFBB473324108FBCA84EFDDB2DC4682E69262854
1406	1177295	FC444C21D060B6D03B3C81C830DA8FD8844085FD21151226A1C2D4EF3016BBDE
1407	1177469	BDE34983878CB10C8BC9FA2B5F18597B4D6694AD32BABDD2B6AE1EF7403F0AFA
1408	1177953	9C77ACE70C4206994F6190A29B0CB9C0D4B8B6EC8184D0C235C4EC4FCE67E3CC
1409	1178222	4CC65ABF1A57F5CCBBA42F3CC07679AAEF6BA52365A52EB569C57F66D85F36B0
1410	1178262	5F491C09611ECF3E1E3CD1F0188009EE0C0E1FF00F0B12DB0ABED74D700991F9
1411	1179281	84F70EE50B68B25EAB6797D5CCACEF8183A4AEA8BAA15938288BFC49740EE650
1412	1179548	A48E7A7221F15DCB6E196B2112E73654C90D5EBA4BEFEC244CB767799A56BA70
1413	1179576	6D6EC2AE69DEE9563B4F769D3F737A3265A810D90D12A505E7EA80FBE105106B
1414	1179820	6F77BF0FCDA017DA8AFF65B5EF9406C5812C00575DF7D00CEA0547D94F1312ED
1415	1179826	ACD8B948DE6ECECF5BB332CD986EC49127E6F31B3A623907A87CF3AD75748932
1416	1181236	EE02485753A229FFF41000A87A870063F66E6D00A06CBCFF127B59F672D72A79
1417	1181338	4489E8CA276B66E8EED8CC1E8BF657A358CDAE3C5FEE1D145816D3BE408B6DD1
1418	1181376	F46FB0879E0EF8E98686D89A8C6576D0D3049855B996B755C1143C6B59730C9A
1419	1185913	38359FEED422A27E3FF016429C9E4078494A4C8DDB808CF24C12DB14310A837E
1420	1186773	394287514F43F286697BD67D69FF249041980C34F172D6B1718A8CDC357BF472
1421	1188137	07D49038EA9F0CBF1902607968813DE5BD744E7BD8A3F44545C6A0ADA2F05D15
1422	1192233	E514BBA3B4BAD6D500C2B401177873F47B55AC67E96BEFB0AA84F679F48A2796
1423	1192235	B4E8A8C1098EBAE61E319C787D14B811BAFE9A3549FEFE6AD772DD9C5C568FCD
1424	1193367	6163E04642E5794D82CEDE310B13E2CC376D2EDA2028AC102426CB72162AF67B
1425	1193433	80E47F9C269BACD4B77773247F0A8CDB870825F4BF00288C26BC98D6CD68FD08
1426	1193441	ED6CFE505E5DC1B8F1F370F22CB7C8F8E1F6F0B6A88BC1B32D341D7C7923284D
1427	1194541	1BF44AA2F55D5F9643354423D95F68EAC8EF210909F2DF3F20387C9FC6C562D5
1428	1194742	002C9714924E8B68E5F5B4D03E974ECFD34A75D7F3C4A842088C06B8C86F6E0F
1429	1194743	2B166EB98C0E64DDE0808C60A42054C5CF415181A1E06E33C89761B0CAA7A548
1430	1194760	6D3D35CE4C22866F09CFD87D6BA7EE3E42810EB25136FA76C38E57939AC9C2C3
1431	1194761	C1E714888BD4BA463F7371CF34A7B497D4D80F2F6FACAB20483269893C6CBC3E
1432	1195028	88B6D16C9938A8E9A574A883A67846090AE5BE35E59F94D01352EFC037E39703
1433	1195306	9AE994CC4C8589A275440DBC41EBC21882439CE2A818D41A874FB0B88452B9C6
1434	1195491	F7BC192D7B9963C3621E9949A2E150FBBB4639C48F543F2F9728B5AFCBBA0496
1435	1195616	11EE1BDA49BFD340888F65813538A9914BA0625F8AD163F3CE4233D89BE96252
1436	1196764	E1C3248D8114B6079B356FF70F1C9DF8CF15ABCD8CF3E0F4E329478710471E07
1437	1196856	E183D7FE1EFF5A53C447C176AEE86B254F83A62DEF431EB634AB5643CDFCF1E8
1438	1196857	84FEED7B5F1481668218A8579B6A8EB4CB58084D1757CC1D23BD6E053E39761F
1439	1199050	16FA4C0C98586997D542B82E416C0EAFCB211E76C371C9420D947C451B049D63
1440	1201211	0F55C0AC3A05C0AB9CFE080D4CA7430F12B0BFB3E2BE5771F957B4886A411F61
1441	1204111	BF5889B93E9BE889D33D61FE1C2118A8C58CE0575A850E57F8170D8EAD5EC360
1442	1207566	CB170217FF145CF3A5702BC0ABB38B61A9FFD7090014268E4A9908CBF7E471FF
1443	1207678	5ED6BC761A2F1DB746DCFC26BD9474D623345D9D80005E24DAC27CD8A9AFA615
1444	1207713	AEE68A9DC60A00732C8B2E096EFEBB2C91EAD34FC1A5977ABE4FE94703591ABF
1445	1207715	5EFBF4B858231AF71330EC706481D6F0DC9D23A255F45A07493691B9CF2754FE
1446	1208279	DB7D808586985A2D7D83ADF9557AF7C106D39D3BCD74662B70B62937ED6F9481
1447	1208847	E698EB9EB0025E078751C5527EAF10FA8AEBB211643FC6605CEA09CDF6AACC57
1448	1208921	9339887AFA2709FC5CC36FAA77786F37F1F49FCC9B0C7D7AABF083E956381130
1449	1209182	BA9E9BCD30FAE3226A3AAC51BE453035AC5E2C7055A0C681723EB6A5DEBB7FEC
1450	1210021	06A56F346CA5AC327D9A1C4D841478EB91B33D45A8FA8D50AED69D1561BA13A2
1451	1210047	81120E46A8EE7F2472F9A93324F2179AE337423D63ED30E923F8C483FAC5D80B
1452	1210222	1E038720C75186BF1CCE7EB2868AF72E72DFF95E9686330CB6EC2799229338AA
1453	1210223	71479CEEDA8E3B3AA23B171D73DF9E99DA2C4515A6659E576419B86547384883
1454	1210240	74884C180B5233B7FBDE8719D9BAE08E09EB4415F69207F8A159B238C46B9216
1455	1210241	B36CC299DFDF196E25F9A2034892DD87EEE478886FC34B736D2C0D6A742E4F63
1456	1212196	276A25B3835BAEFFDF46E1576935B9E8FB3EC0605D05325F91B1A62F62A5C1E0
1457	1212244	9771C39773C3CA913C9C0F22B258BD0C3B811BA6E97E1D36FC501166E71B16A9
1458	1212336	82C45D7EEEBBF775D0303463DAB1C6E3ECC24EB20E9D6EE766A38011AD7A94DB
1459	1223146	DE16DA56FEBB23AC5BA52E64FD20E307299528CEBCC7324F31492679468FA4D5
1460	1224401	7C85A09964D41E9600EEE86CCD8801C2F4445494091F2B2C1F738C17EBA45BAD
1461	1224495	CDC639D511D3061ED644B2F25031A13719520C1FD7AF81CA17422A9EEE50D41C
1462	1225598	8BEF91A6869404F82343390128D6ED103B5DC99F86EF170CC86FAA1449A5B39C
1463	1225702	5CFE57246D31841274C00A4186E4B69C51E8258019559458F3D7FECD8D2B7A9F
1464	1225703	B61EF4D158B873996788ABF8DCED2A886F7AB50AE61DA1EC66A301C4360F671F
1465	1225720	5ED046D82ACF664A86D6869CC141C1B728B0B20761F7821DD11E5FBA001611D4
1466	1225721	4F63A2B358EDC32D50E95537C0FA43745F425E617EB1E3CB451AB47D3F0CEEDF
1467	1226016	EBA0AFBEE540FD185A34FAC05142E34591D194B4A6A932D3B4C9D3230E4CD417
1468	1226576	7D8930B11B5FD7FFF2C72BACAB61092C2C966FF4DEDCB5B2B4CF6C05A315DE28
1469	1227283	4FAFE080C7BF460FB46CA1F4460387AFA55A01F94B828D9D79E74D7B34191D17
1470	1231642	418E4CC5846C2F56A01BE5ABDFFD8467F85959AF4C71D1EF7A29BD96D9978BD6
1471	1231927	72BA01F1D56C95509A8DB8FCF8E1D800BA96FDA655B747EFE7EC14E7C10F5CCD
1472	1232210	659DBEBB6E19CC0D16C6DDDB188BB1AC3007DADC8AE2C60FC0D63CC28F36331B
1473	1233120	F10DD485201D83EEA7C3FA8C1150FB01C08540549DB37F33AD839B4AE23CD4A4
1474	1234577	C90E56AE9DCC265F26AFDD97F899FD86966C70739380F4312D09F8A0A5EF0A7E
1475	1236891	D0C0F2A22FB342754CB232D1CED4A34D99C02CC43B42A45CFD8A22D87FCAC2D6
1476	1241034	C381C06167C31B4819051DE0FC3A0F1A5A03DA17523311A62986B46A53332DD2
1477	1241901	6D36D42AC7EF22962A9E5ECC0178A9E440B6035BB4D62B1E6F34D62C04CCAA10
1478	1241911	50D4A094930D163CD830495F45814DB5E895220C381DDF9AD988EA0CB7AF38AB
1479	1242486	A349B21BC7229D0ECEB4AFBBFA80BDB0427C267D22B4B7AE8B7F8FADA39487BB
1480	1242492	39143F9E4E2F5CB580E278F0D09DF422E88AE3630044A9E20014C607EC253301
1481	1243043	1FA12EF73FC8F6A639A0D55B7AD053EDFAC47F6035B6D850E217CA9009A9632C
1482	1243077	46A00B93BEA7CF5404E382BDDA43915089A76BB0D004C6AE83241D43440749EA
1483	1243475	F9D1418C90BB5A13A274C5E7DE82C3B7C1887D32C237EA309D72A8311DF348B5
1484	1243509	3F0B65E98DF63D7FB9A9053542C4E81A0CDFD99963470273394EE9EAA68964A6
1485	1243901	DEAA657E877F5DA5D10A0EE144A755956D902A50D5CB6BCDE1462AD65003702C
1486	1244050	54D72B9205F7BD0547A15998C48BBABDBAB10426498E7496074A4A510E59D042
1487	1244234	AF3E61A919E6919E1C3BFDCDA2B04F2279DAAC7FAF0918E5C0F0A3251AB5E368
1488	1244240	EE48F3CEB2D8B661784371825C7B9DADE7DEF92E4AB88392AFE29FC688DD1F34
1489	1244381	985E7FB4D8A131990BEB4FB891DA4664CA8EACF47351972069D30C15F8C77CD5
1490	1244415	31FD078C855D8357F59FA0370810718D4E6611C8A8CDA6BCBAC804E0F30B5341
1491	1244483	A164695BDFC172DB6533C0664C6603205195DE0A3F1D032E15E96C3EA35D6780
1492	1256483	14F8286B8C0F77A1C92F6186798549086DD4626B5C0B484DEE00E281E86E8D5E
1493	1256489	157E6D565BBF46F9E682194B98C1953AAA5635144C1DBD6F7115A09B269A1F44
1494	1256504	B43145244E9945AC821316CB3CDC74DD4211CD56036E775C9A46B05EC40A6A2D
1495	1256537	180E21FBCB0F0DB43FFAD023586A981C7114A2E0F042420F705691F704E4FA62
1496	1256677	72208D7F840611BBE134B6D94856AA14836C91B59711583C1F0A68B6B4A80B75
1497	1256687	64FAA6A815BE026154A50FD6F5FEF635DABAFA94BFF9B247C34D20020CEEC286
1498	1256700	EDA751B70E83FDECC4A3F6E69C854BD0065423320AD45D864AC6245662A659E8
1499	1256706	F135245C8D527F838D8D4C982DA59A3FC4768902A6A8D51158FE4AF97622397B
1500	1257171	6B6F61305F2C3ACE1730B984B45B264085E6DDE0B8E6A3AF21C8B4FEE0C3B4CB
1501	1257381	EF4AB733E053ABC0597950984AE2CFA2C244DB5FE3EE48BE14481214608447A1
1502	1257391	A2B6FCBB7B82F70BCB38685D5E111F495709EA40C12F906B4664085FA4DB418C
1503	1257404	A4679A168DD5DFF24AD20B24F795B7BEBCA4CF0F33946831C1739850503D1B99
1504	1258557	90D10553088D3F8923821BF1CD3F7CFF25AA71167968B7A7D5BD8E9EA53D5926
1505	1259714	B6DFC801E9A923190108F23CD0474DCA74FC907D408D2B152C2A360EC94DA213
1506	1259963	D98C6A5C17F55726406123A98D86A0024C66F8F149C2C7C6373D04BFDE0F952F
1507	1259997	CF365DBAF34D057086FD509EBA1D098966CC94D2B34D55027F700602A7F173AC
1508	1271946	3EA4D313EAE8E525143DF3528AEA3417E058727B1FB39172DB5249B04590A9A4
1509	1271994	24AF8C8830401ADB2106FDFE7260971C780A1C42385F29E63B9372672843FFBC
1510	1272011	B8818C07826CCC12465C3A6998DFF5EE6117F8CE1B41E5E350654148E3C706DD
1511	1272157	434C1ACB80DBD4B9D3248EF9EDE5EE52A1FF794E18EBC805BBCD37D02028B502
1512	1272167	DA99BA716B1050C75462F9F698721CEC7231088869440B6794DFEDEEC521C7CA
1513	1272186	27D15DA2FD23FBE020B465F765486B987553DC3A3B3C49ADD61C3CB897753E81
1514	1272861	0AB010AFF536D5A4C1903FD7EA2FBB5A05098B374910D0C1D5E38A73DB0A6234
1515	1273452	E3543E929CA7A09CEB6DF09CE4205863B9E38D00A522AD8AB91E58978D8A3D37
1516	1274003	8E0075F89B05016BC4E88AC821C190586166FC7E515A5446B78815D4007466B1
1517	1274058	5F9353618AA395E0BF86000C39AC96FD1FCCD045C3CB1BBACC43F052663D342B
1518	1274469	AADFD783B42F497BD998AA64256C4EAF06697B6E85672749C877A7025CDACDED
1519	1275194	53A154597C4F2C10228D1675A5B7CBADDAC5259E6EF195E460869B5987AA2DD9
1520	1278685	75AEB5803720CBE983B0DA160EF31EED769895ED7BA199E59158D07DD54DAED3
1521	1278709	E6BE4564CE17F622E70EA4B808591F5BF143B4EC8893A4220FC8A1C791D3BD7D
1522	1280443	9BF28F672E2C2B8198337F6D1E62664F74288ED55F6FBD210DF9BF8897CDA4BE
1523	1280567	59CAD4ADFBBBB1B4965E9F6F013180D51A9172C486B7E4039D1048509B755AAD
1524	1287416	042D2E396ACE8976E49FE8CB6C06938BF1260F1AF3697338347B8CE817F35A22
1525	1287426	488E4B4A14A793DBF197F5769108B137DB2F3A09F0C345527CA22145F6F74245
1526	1287443	3C2D313AAA537DEC9D723FD53E7006E5EF29AB27551D55B560DAA03AA50BD591
1527	1287449	5141F20115AEC7DC6CFC7C288B08347E500BE065615972D8EE265FFC22BDDEAD
1528	1287464	F823295DE139779611041D20CACBA3430433F18C9538C748BAEA300E7812132D
1529	1287474	741A1763545277B9AEA7116C6C921EBD5038F382F179DF23E8588F7A1BC63A56
1530	1287491	47D9D9FF4308AB55C70665806B054D7911BF6974F1B1DECB83C18086A332E41C
1531	1287497	E59717C7C715AC9A72E45DBE91E5E3C482203FEEEF3D111BAC48D29E709E5716
1532	1287637	6750F0C658A0EB54E993A145C0CD6415CDD1004C22EDD81CE73C8CE71E69DAB5
1533	1287647	C79B50227BF3E671A36C3F60BD3E2FAD8B4C5D34662BA37F824EA8500C8692AF
1534	1287660	1A170E9BFD238046DB4068EDADE0F82C5E63269E1211F452B6654037291143BC
1535	1287666	B336C5FE5B4CC6590E095B8349B37F73818805A5FCBA44F97B8C381837D59D27
1536	1288341	D3F25E720622E509177D227E7B81EDCF4E33D58FDDB356335C886B59081C238B
1537	1288364	51134C33529B55AED4B8990DDDE1DFC85AB0D3FF265297AAE3CBD2C5DD6A59BA
1538	1288370	ED6AAB69AE22BFA98134A9B412C93BBE84652D3C84B1B06AAF6954BF3259BBFF
1539	1290496	36FDDF081F6E573DB3AC421631471689B8D4B3EDE32BBD1A5639C2D9978F6DB7
1540	1290602	5737CD622E44C31E02BF5E5F7498F45FB16AEB4769C06F26D1A11CAF1C7C9078
1541	1290674	ABE44AAFDD8F1AD0763E1FC6F144C330AE817798E86AD0826C3B4DA408DB8CEE
1542	1294137	302F728563704534F0CC521DF7C8D462ABB59C46147975B7328FB206A4932C15
1543	1294747	52B0EA31B4FFA6600DDBE52E9CFD4D0B7924815090A221429BC536945673EC90
1544	1294953	5C817729BA0CC068A5AB221A32A34452ABCDEF9C481F739FD00E5CD3690589A5
1545	1295164	304EBE0AB1DD2877CA47901F97E2CAD81807CB916F3D47E62328C89C4F57AC61
1546	1295829	54DF0C5A0CA1CD74CAD8F391224FBE91D7B082D391DB734443F7BD2537EAFB72
